"Carbon Dioxide Equivalent Emissions from Energy, Process Emissions, Methane, and Flaring ",,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growth rate per annum,,Share
Million tonnes of carbon dioxide equivalent,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2022,2012-22,2022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,481.4,464.7,480.4,477.8,494.6,515.9,525.6,540.2,557.7,561.4,582.5,585.0,598.6,608.6,606.7,606.7,602.2,629.5,611.7,580.3,596.6,602.8,600.4,615.8,625.0,625.3,607.9,628.0,641.2,628.4,565.8,578.9,591.4,2.176%,-0.2%,1.5%
Mexico,330.2,338.5,342.7,347.5,373.7,358.5,376.6,402.4,420.6,411.6,439.1,437.6,455.4,462.5,483.2,526.8,533.5,544.6,569.5,555.2,541.0,559.3,566.9,570.3,557.6,553.9,563.6,569.4,554.5,544.3,487.1,524.0,577.5,10.219%,0.2%,1.5%
US,5255.0,5206.3,5287.6,5391.0,5482.5,5521.1,5700.6,5778.5,5816.7,5854.6,6023.2,5933.1,5952.5,6015.2,6119.1,6155.1,6080.9,6177.2,5999.7,5573.6,5787.9,5661.1,5433.9,5609.7,5647.6,5540.3,5414.4,5373.4,5577.7,5473.0,4908.7,5210.3,5297.7,1.678%,-0.3%,13.5%
Total North America,6066.6,6009.4,6110.7,6216.3,6350.8,6395.4,6602.7,6721.1,6795.0,6827.5,7044.8,6955.8,7006.5,7086.2,7209.0,7288.7,7216.7,7351.3,7181.0,6709.1,6925.6,6823.2,6601.2,6795.8,6830.3,6719.5,6585.9,6570.8,6773.4,6645.7,5961.5,6313.1,6466.6,2.4%,-0.2%,16.4%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,126.7,129.0,136.4,135.9,142.6,149.1,157.7,157.8,164.2,168.5,162.2,152.4,147.3,158.8,170.6,177.6,184.1,196.8,198.7,188.8,197.7,203.6,212.7,218.4,218.6,222.1,220.2,218.4,217.6,208.4,193.3,219.5,226.9,3.413%,0.6%,0.6%
Brazil,227.9,235.3,232.2,243.0,254.8,276.1,297.9,318.4,331.1,335.9,355.6,364.5,363.9,359.4,376.7,385.5,391.9,414.0,440.3,418.7,462.4,481.1,513.3,544.7,573.0,555.4,514.3,518.5,498.0,494.3,469.2,524.0,506.0,-3.439%,-0.1%,1.3%
Chile,33.2,34.0,34.8,37.1,40.5,43.8,49.2,56.4,58.1,60.0,57.2,55.6,56.2,57.2,64.7,65.7,66.2,76.7,78.3,73.3,76.1,84.3,87.1,90.4,88.7,88.9,93.8,95.2,94.8,96.2,86.5,95.0,91.0,-4.218%,0.4%,0.2%
Colombia,53.5,55.0,63.4,65.8,69.9,73.4,73.8,79.8,82.4,73.4,73.5,74.2,71.3,73.0,76.0,74.1,88.9,89.9,95.1,96.9,104.4,106.4,116.4,122.2,128.8,121.1,134.5,127.0,127.9,130.8,112.8,121.7,129.5,6.385%,1.1%,0.3%
Ecuador,22.2,24.4,24.7,25.3,27.4,27.9,31.0,34.0,33.5,30.2,28.6,29.8,28.8,29.7,33.6,35.7,37.4,37.1,38.3,37.7,42.0,43.0,44.3,47.7,50.5,49.2,47.2,45.6,47.9,46.6,39.0,46.3,49.1,5.915%,1.0%,0.1%
Peru,22.2,21.1,21.7,22.6,24.5,27.3,28.4,28.2,28.4,28.5,28.7,27.1,27.9,27.2,30.9,32.2,31.3,35.0,38.8,39.5,45.4,50.5,52.0,53.9,55.5,57.5,61.2,58.6,60.4,62.3,50.2,58.4,63.9,9.574%,2.1%,0.2%
Trinidad & Tobago,21.7,21.1,22.1,20.0,18.4,19.3,20.0,18.7,18.3,20.9,19.0,20.4,22.0,25.3,27.1,28.3,33.4,34.1,33.7,32.0,34.4,34.2,33.6,34.4,33.4,32.0,28.9,28.3,27.7,24.4,21.2,20.7,20.6,-0.768%,-4.8%,0.1%
Venezuela,225.4,230.1,241.8,244.1,257.4,274.6,281.0,305.1,314.8,300.9,308.7,318.7,315.0,294.5,316.0,324.5,327.9,340.0,339.4,328.4,325.6,332.1,356.5,361.7,350.9,342.8,310.4,284.2,241.5,203.4,149.8,168.0,185.4,10.373%,-6.3%,0.5%
Central America,22.9,24.9,28.0,30.1,32.9,36.2,35.8,38.8,44.5,43.8,45.6,48.9,49.7,51.8,53.3,52.9,55.6,58.3,59.5,57.6,58.9,61.1,63.0,64.5,66.3,73.2,75.9,76.4,76.5,84.2,71.6,81.1,84.5,4.080%,3.0%,0.2%
Other Caribbean,91.3,86.4,84.6,85.8,90.5,88.7,90.3,96.1,99.5,93.2,110.7,121.9,120.7,123.8,126.6,126.9,132.2,129.1,121.4,114.8,112.8,112.9,110.1,107.1,108.3,112.2,115.1,110.8,113.5,115.9,106.0,104.9,106.8,1.833%,-0.3%,0.3%
Other South America,19.4,20.9,22.1,23.9,25.0,24.9,25.8,26.2,26.2,28.0,25.1,24.3,24.8,26.1,28.0,29.3,30.4,33.0,36.7,37.2,37.8,41.4,42.6,43.7,44.8,45.4,47.2,47.8,48.5,48.3,41.9,49.7,51.2,3.012%,1.9%,0.1%
Total S. & Cent. America,866.6,882.2,911.8,933.6,983.9,1041.5,1090.9,1159.5,1200.8,1183.2,1214.9,1237.7,1227.5,1226.7,1303.2,1332.7,1379.3,1444.0,1480.3,1425.0,1497.7,1550.6,1631.6,1688.8,1718.8,1699.8,1648.7,1610.9,1554.1,1514.9,1341.5,1489.3,1514.8,1.7%,-0.7%,3.9%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,61.1,66.0,60.6,61.0,61.5,63.7,65.5,66.1,66.2,65.6,66.2,70.8,72.0,77.7,76.3,77.4,75.5,71.9,72.6,66.1,70.2,67.7,64.7,65.1,60.9,62.9,63.8,66.6,64.6,66.2,58.5,60.7,57.8,-4.747%,-1.1%,0.1%
Belgium,129.7,133.9,131.3,129.3,132.8,132.3,140.3,139.1,143.1,136.4,139.6,139.3,137.2,144.2,142.9,139.1,141.3,140.8,142.2,127.4,136.1,123.4,118.9,120.0,111.7,117.7,119.4,121.2,128.1,124.6,108.0,116.3,110.9,-4.589%,-0.7%,0.3%
Bulgaria,78.0,62.5,60.9,63.1,59.7,62.4,60.4,59.2,56.5,48.4,45.9,48.9,47.1,51.0,49.3,51.2,52.1,55.9,53.5,45.7,47.7,53.1,48.5,43.1,45.6,48.7,45.8,48.7,45.4,44.1,38.5,44.4,48.8,9.763%,0.1%,0.1%
Croatia,23.9,17.0,16.7,17.8,16.7,17.2,17.2,18.8,21.0,20.9,19.9,21.1,22.2,23.6,22.9,23.4,23.7,25.0,23.9,22.2,21.4,20.5,18.6,18.2,17.9,18.3,18.7,19.2,18.3,18.1,16.7,17.1,17.2,0.914%,-0.8%,♦
Czech Republic,168.1,155.1,148.0,145.0,138.8,139.9,142.8,137.2,131.2,122.5,133.2,133.9,129.1,132.5,133.2,131.8,134.5,134.4,128.8,121.1,124.0,120.8,116.6,111.4,108.3,109.2,111.1,110.9,109.9,104.5,94.0,98.3,99.6,1.298%,-1.6%,0.3%
Denmark,57.6,67.8,62.7,66.2,71.1,68.3,82.3,72.7,68.4,65.8,61.9,62.0,61.1,66.3,60.7,56.1,64.4,59.4,55.5,51.7,52.7,47.3,42.1,44.3,40.6,37.9,39.5,36.8,37.0,33.5,27.9,30.1,29.5,-1.900%,-3.5%,0.1%
Estonia,41.6,38.0,27.6,22.9,23.1,20.9,22.2,21.9,19.3,17.7,18.3,18.9,18.9,20.8,20.9,20.8,20.4,24.3,22.2,18.9,23.8,23.9,23.3,25.0,24.0,21.7,22.5,24.9,24.5,18.7,15.9,16.9,17.2,1.758%,-3.0%,♦
France,380.2,403.2,390.9,372.8,359.7,367.0,383.2,371.3,395.6,394.9,392.2,394.3,391.0,398.0,400.4,401.2,391.6,382.1,380.8,364.6,370.5,344.1,345.0,344.4,310.4,316.1,321.9,326.4,315.3,307.9,259.6,282.9,277.9,-1.753%,-2.1%,0.7%
Germany,1027.7,988.3,943.0,935.8,917.3,910.4,935.6,909.0,900.4,877.5,875.5,891.2,877.9,881.6,867.4,845.2,863.1,831.4,828.6,771.5,800.8,782.0,791.0,815.0,768.2,772.5,787.6,779.0,750.8,697.8,623.2,660.9,652.4,-1.298%,-1.9%,1.7%
Greece,89.6,89.5,92.2,93.4,94.8,97.3,98.4,102.0,107.6,106.0,111.5,113.7,112.5,116.2,116.2,117.0,117.2,121.5,117.0,110.3,101.6,100.0,94.5,85.5,81.8,79.0,75.7,80.0,78.3,74.0,59.9,62.9,66.4,5.438%,-3.5%,0.2%
Hungary,75.9,69.9,65.9,62.1,62.0,61.8,62.6,61.1,61.5,62.2,58.9,60.2,58.7,61.4,60.4,60.1,59.8,57.7,56.4,50.6,50.9,50.6,46.5,43.7,43.0,45.6,46.5,48.8,49.3,49.5,47.0,48.3,44.8,-7.216%,-0.4%,0.1%
Ireland,33.0,33.7,33.6,34.1,35.4,36.4,37.9,39.2,41.6,43.7,46.0,48.7,47.7,47.8,48.3,50.4,50.8,51.0,50.2,43.4,43.6,39.9,39.9,39.0,38.9,40.6,43.1,42.1,42.0,40.3,35.9,38.1,38.8,2.032%,-0.3%,0.1%
Italy,424.0,427.4,424.6,415.3,411.9,433.4,427.0,433.9,446.3,448.0,455.8,451.3,454.8,473.6,491.7,493.9,490.7,482.0,464.5,410.2,416.1,406.5,386.3,355.3,331.7,347.4,343.8,348.1,348.7,341.3,298.1,327.1,329.8,0.816%,-1.6%,0.8%
Lithuania,37.7,40.5,21.5,16.7,15.8,14.6,15.1,14.5,15.1,13.0,11.2,12.4,11.9,12.1,12.6,13.6,13.9,13.7,13.7,12.5,13.5,12.8,12.8,12.1,11.4,11.8,12.1,12.3,13.1,13.0,12.6,12.8,12.3,-4.282%,-0.4%,♦
Netherlands,192.7,200.5,201.0,205.8,203.1,209.3,220.2,217.9,218.8,215.9,216.9,226.7,226.7,226.2,232.2,233.8,232.3,229.8,227.9,218.4,230.5,221.5,216.3,212.0,203.1,210.5,208.5,205.0,198.5,193.8,173.0,177.2,169.3,-4.497%,-2.4%,0.4%
North Macedonia,9.1,8.9,9.1,9.4,8.8,8.8,10.0,9.0,10.3,9.5,9.1,9.2,8.6,9.4,9.1,9.5,9.5,9.9,9.8,9.2,8.9,9.8,9.4,8.3,7.8,7.5,7.3,7.8,8.5,8.4,6.9,6.9,7.4,6.767%,-2.4%,♦
Norway,31.0,29.1,30.7,31.9,33.8,34.0,36.8,38.1,39.1,39.1,37.0,39.1,38.6,40.1,40.4,39.4,39.7,39.3,38.7,38.8,40.1,39.8,39.6,39.3,38.2,38.2,37.3,37.1,37.1,36.0,34.6,34.9,33.9,-3.070%,-1.5%,0.1%
Poland,379.8,374.7,359.4,358.3,341.8,348.9,362.2,358.2,338.2,330.9,307.0,304.0,300.2,309.3,308.3,313.6,328.0,325.8,327.5,312.3,331.4,332.7,315.9,317.7,301.2,301.2,314.2,324.0,329.3,311.1,292.9,319.1,305.0,-4.393%,-0.3%,0.8%
Romania,200.1,161.5,141.5,138.0,132.5,142.8,141.1,128.5,114.6,98.5,100.9,103.0,106.4,110.6,111.6,107.7,113.7,109.9,107.4,90.9,87.9,95.2,91.8,79.3,80.9,82.0,79.0,82.8,83.4,81.8,74.3,78.8,75.6,-4.137%,-1.9%,0.2%
Slovakia,56.8,49.9,47.6,44.6,41.5,42.2,42.3,41.1,41.3,40.4,37.9,40.6,40.0,40.4,39.8,40.6,39.7,37.5,38.6,35.1,37.3,35.5,33.8,33.9,31.5,31.9,32.4,34.5,33.8,31.5,29.4,32.7,31.8,-2.675%,-0.6%,0.1%
Slovenia,13.8,12.9,12.7,13.3,13.5,14.4,15.1,15.7,15.2,14.8,14.5,15.2,15.4,15.3,15.5,15.8,16.2,16.3,17.5,15.4,15.6,15.6,15.1,14.5,13.1,13.1,14.0,14.3,14.4,13.8,12.4,12.6,12.6,0.389%,-1.7%,♦
Spain,230.8,235.8,255.1,239.4,248.7,263.3,259.3,279.3,290.8,315.8,326.5,331.4,350.2,358.3,380.5,393.7,387.9,399.1,370.5,328.8,312.3,318.8,315.8,283.1,281.7,297.7,290.4,308.2,303.2,285.5,231.7,252.3,269.2,6.708%,-1.6%,0.7%
Sweden,68.7,60.9,62.7,62.1,65.4,62.9,68.0,62.4,69.6,66.4,59.1,60.5,61.2,65.5,63.2,61.9,63.6,60.2,57.6,54.6,58.2,53.4,50.5,49.4,47.4,47.9,48.0,46.9,46.3,48.5,44.0,41.3,42.1,2.136%,-1.8%,0.1%
Turkey,151.1,156.1,161.7,165.8,165.0,179.7,194.3,204.8,207.1,206.9,225.3,205.4,216.3,228.7,237.4,247.9,273.4,300.5,306.7,308.1,312.1,336.2,351.4,342.4,375.1,380.4,401.8,441.7,435.9,425.7,424.8,463.8,453.2,-2.274%,2.6%,1.2%
Ukraine,785.0,730.1,624.3,537.5,446.9,436.4,379.1,364.9,352.8,347.1,347.4,341.1,341.4,349.6,331.4,330.1,339.0,342.7,332.3,282.6,300.3,315.1,310.0,297.9,257.4,204.9,225.7,197.5,208.8,195.6,181.4,177.7,117.8,-33.717%,-9.2%,0.3%
United Kingdom,615.8,624.5,607.5,594.3,585.0,581.3,602.7,582.7,583.4,574.7,589.1,598.7,579.0,588.1,595.6,599.2,601.1,588.5,577.5,526.3,540.4,502.6,521.0,509.5,468.3,451.8,428.5,417.2,409.1,393.9,332.7,352.4,354.8,0.678%,-3.8%,0.9%
Other Europe,338.5,316.7,300.2,282.3,271.9,275.3,284.1,295.5,302.3,289.6,299.8,311.6,322.6,334.8,339.6,331.1,341.9,323.3,318.5,313.0,317.1,314.9,299.6,301.3,280.9,292.0,297.8,306.0,301.6,296.1,268.1,263.2,263.6,0.168%,-1.3%,0.7%
Total Europe,5701.2,5554.4,5293.1,5118.3,4958.7,5025.2,5105.9,5044.1,5057.2,4972.1,5006.5,5053.3,5048.8,5182.8,5207.9,5205.8,5285.0,5234.0,5140.3,4749.6,4865.0,4783.5,4718.8,4610.7,4381.3,4388.1,4436.5,4487.9,4434.8,4255.3,3801.9,4029.8,3939.9,-2.2%,-1.8%,10.0%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,98.3,93.0,81.4,67.7,55.6,52.7,45.8,44.3,44.5,44.3,45.2,43.4,43.0,38.3,41.3,46.2,44.3,44.1,44.9,38.8,37.1,40.4,40.8,41.1,41.4,43.4,42.7,41.3,43.3,44.1,44.2,47.1,47.4,0.712%,1.5%,0.1%
Belarus,95.6,96.5,91.6,78.1,65.7,58.0,59.4,60.0,58.2,56.6,55.2,52.8,53.4,52.3,59.1,60.4,62.7,61.7,64.5,62.6,65.9,62.8,64.6,64.1,63.1,58.2,58.4,59.3,64.6,65.1,59.5,60.6,59.1,-2.406%,-0.9%,0.2%
Kazakhstan,259.3,257.5,253.9,225.7,210.1,187.5,166.9,152.9,148.0,140.5,131.5,149.2,158.2,171.8,189.0,196.3,210.8,226.4,243.4,226.7,237.3,264.6,274.7,279.1,285.0,239.3,258.5,277.2,286.7,281.2,263.3,274.9,286.9,4.351%,0.4%,0.7%
Russian Federation,2723.4,2629.6,2507.5,2305.5,2115.3,1996.9,1934.2,1820.6,1806.0,1819.0,1834.6,1857.5,1876.0,1938.4,1961.3,1957.4,2029.6,2032.1,2057.0,1925.5,1990.9,2067.6,2084.7,2060.5,2055.2,2029.5,2056.7,2054.5,2138.6,2141.3,2014.2,2175.2,2024.0,-6.949%,-0.3%,5.1%
Turkmenistan,95.5,95.6,74.8,74.6,62.1,57.3,67.0,50.4,56.3,62.5,70.3,76.4,73.1,89.3,92.3,94.2,94.8,96.8,96.3,93.6,102.2,122.1,131.5,133.2,133.8,146.4,143.6,142.4,151.7,152.2,163.8,180.4,183.5,1.742%,3.4%,0.5%
