"Carbon Dioxide Equivalent Emissions from Energy, Process Emissions, Methane, and Flaring ",,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,127.0,126.1,120.2,129.8,124.5,126.6,130.3,129.9,131.0,145.1,148.0,149.3,154.1,142.1,142.8,141.2,136.1,142.9,138.9,134.1,134.9,141.3,138.0,139.5,140.4,134.3,130.2,132.9,139.1,139.4,140.1,148.2,150.9,1.829%,0.9%,0.4%
Other CIS,87.9,70.7,54.3,37.4,26.3,21.7,22.5,22.3,22.3,18.2,16.8,16.8,17.2,17.5,19.7,21.0,21.9,24.9,26.5,24.8,24.6,26.4,28.7,27.9,30.5,31.6,32.2,33.7,38.4,37.0,37.1,39.1,37.3,-4.802%,2.7%,0.1%
Total CIS,3487.0,3369.0,3183.7,2919.0,2659.7,2500.6,2426.0,2280.3,2266.2,2286.2,2301.6,2345.5,2374.9,2449.6,2505.5,2516.6,2600.4,2628.9,2671.5,2506.1,2592.8,2725.2,2762.8,2745.5,2749.5,2682.9,2722.3,2741.4,2862.4,2860.2,2722.3,2925.4,2789.0,-4.7%,0.1%,7.1%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,289.2,316.6,335.6,326.1,352.6,363.3,379.0,388.1,392.6,420.4,442.5,465.8,486.5,513.3,549.0,572.6,621.6,655.4,679.6,687.0,706.5,723.0,722.2,729.2,750.9,746.1,800.2,823.5,848.2,841.0,864.5,888.4,904.8,1.845%,2.3%,2.3%
Iraq,110.3,45.2,67.2,90.2,104.0,103.6,104.2,135.8,130.7,121.7,149.4,154.8,142.7,124.1,145.0,137.1,134.4,136.2,153.6,157.3,170.5,184.6,207.6,226.4,232.8,251.9,282.9,302.1,307.7,315.3,281.2,291.1,314.5,8.031%,4.2%,0.8%
Israel,35.7,36.6,42.7,46.0,48.3,54.2,56.9,61.0,63.9,66.0,62.4,63.1,64.7,66.5,66.7,67.2,68.1,69.9,70.8,68.1,70.3,71.3,76.7,69.5,66.9,69.6,68.7,69.4,69.4,71.4,64.8,64.8,68.0,4.931%,-1.2%,0.2%
Kuwait,33.9,43.7,28.4,37.9,43.7,51.1,50.9,52.6,59.0,59.9,64.0,64.3,68.2,82.0,91.3,99.4,95.8,92.7,98.7,97.4,106.8,110.2,113.3,119.6,121.1,123.3,123.9,123.1,126.2,116.2,108.4,113.1,120.5,6.579%,0.6%,0.3%
Oman,18.9,22.9,23.0,23.5,23.0,25.2,25.8,27.9,27.5,31.2,38.9,42.3,45.5,46.9,45.1,47.6,51.2,51.3,58.0,57.9,65.7,69.2,76.7,87.8,87.4,91.8,94.2,95.9,99.9,99.8,94.6,102.6,106.8,4.111%,3.4%,0.3%
Qatar,15.4,19.4,27.1,29.6,30.7,31.0,24.8,28.6,30.7,34.1,31.7,30.3,33.8,45.2,52.1,55.9,57.8,65.1,73.8,76.5,81.8,95.2,111.9,125.1,134.5,148.0,147.9,140.0,143.3,148.8,130.4,138.4,134.6,-2.691%,1.9%,0.3%
Saudi Arabia,268.1,303.4,302.7,301.9,315.6,304.4,309.3,314.6,329.9,329.4,341.8,349.7,357.5,383.5,415.2,421.2,439.2,456.6,494.2,502.0,544.5,577.4,612.3,629.1,669.7,709.0,745.8,734.5,719.1,680.3,659.3,675.8,724.0,7.130%,1.7%,1.8%
United Arab Emirates,99.1,117.9,115.7,119.2,129.9,134.8,138.1,144.8,147.8,147.1,146.7,147.7,154.8,166.7,178.3,185.9,196.9,214.7,243.0,233.9,243.9,251.8,263.5,280.7,277.2,301.3,311.2,301.4,296.0,301.6,281.2,307.7,327.8,6.525%,2.2%,0.8%
Other Middle East,106.7,116.9,124.4,131.3,140.8,146.3,149.1,154.7,163.7,168.3,170.3,173.7,177.6,182.9,179.7,194.6,197.5,199.6,205.9,209.5,211.8,200.3,180.9,174.1,169.8,148.9,141.1,150.2,145.8,145.1,136.9,141.6,146.4,3.388%,-2.1%,0.4%
Total Middle East,977.3,1022.6,1066.9,1105.6,1188.5,1213.7,1238.0,1307.9,1345.7,1378.1,1447.8,1491.8,1531.2,1611.1,1722.4,1781.4,1862.5,1941.5,2077.7,2089.9,2201.7,2283.0,2365.1,2441.5,2510.3,2589.9,2715.8,2740.2,2755.5,2719.4,2621.1,2723.4,2847.4,4.6%,1.9%,7.2%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,120.8,121.6,123.3,126.0,127.8,134.4,136.6,134.3,137.5,138.7,140.0,134.7,139.5,148.2,151.4,156.9,163.2,170.0,176.7,179.7,177.6,178.8,190.2,206.7,219.1,225.7,228.8,231.6,239.5,243.2,229.2,247.4,246.0,-0.568%,2.6%,0.6%
Egypt,113.2,117.2,112.9,112.1,116.0,122.3,128.8,132.6,136.9,144.3,151.0,149.8,156.7,163.3,172.0,179.7,187.5,199.0,207.6,219.5,227.3,235.2,244.2,248.5,248.7,251.9,265.9,269.7,266.5,258.2,249.7,268.0,284.3,6.088%,1.5%,0.7%
Morocco,23.2,24.1,27.0,27.9,30.0,29.9,30.4,31.4,33.0,34.6,34.9,38.5,39.5,38.9,44.5,48.3,49.1,48.9,54.2,50.9,54.6,58.3,60.0,60.6,61.9,62.2,62.5,65.3,66.8,73.0,66.7,74.2,71.7,-3.410%,1.8%,0.2%
South Africa,352.2,346.8,354.5,358.9,370.8,383.5,389.6,399.1,391.1,403.3,404.8,408.7,398.9,434.4,474.5,457.8,467.4,478.2,513.3,511.6,512.4,503.2,499.6,501.2,506.0,494.0,513.0,508.8,490.9,513.1,483.6,473.6,456.2,-3.683%,-0.9%,1.2%
Eastern Africa,52.8,49.2,49.7,54.5,53.8,54.4,53.8,57.2,56.8,57.2,55.3,59.5,58.7,58.5,65.3,69.0,70.9,73.9,73.1,78.8,85.6,94.5,96.6,109.3,123.3,128.7,127.4,137.5,143.3,143.5,134.7,143.8,149.4,3.931%,4.5%,0.4%
Middle Africa,40.2,48.9,51.3,51.2,53.3,59.1,62.2,65.9,67.6,68.4,68.6,69.2,72.4,76.3,85.8,88.1,90.5,92.1,97.9,98.6,102.4,102.6,104.0,100.1,106.6,110.3,108.9,102.2,100.8,100.9,93.1,92.0,89.0,-3.351%,-1.6%,0.2%
Western Africa,138.1,147.5,158.5,157.4,158.1,160.7,173.4,164.1,160.0,153.2,158.7,164.6,169.1,174.7,185.6,189.8,179.0,183.7,181.8,166.3,181.5,187.1,187.6,181.8,180.3,194.6,195.5,206.7,225.6,235.2,232.1,239.7,237.3,-1.022%,2.4%,0.6%
Other Northern Africa,107.3,112.2,104.2,108.0,119.8,126.1,128.8,125.2,127.6,122.8,129.6,127.0,124.7,131.0,140.4,151.3,157.3,154.9,159.9,157.4,166.0,94.5,153.7,140.3,123.0,117.6,117.4,137.2,147.0,150.9,104.7,167.1,157.3,-5.876%,0.2%,0.4%
Other Southern Africa,6.2,6.2,6.9,7.0,7.4,7.6,7.3,7.9,8.6,8.8,8.9,9.1,9.0,9.0,9.1,9.6,9.5,9.8,10.3,10.9,9.6,11.0,12.5,12.7,14.0,14.0,13.9,14.9,15.6,14.9,12.8,14.4,15.9,10.347%,2.4%,♦
Total Africa,954.1,973.6,988.3,1003.0,1036.9,1078.1,1110.9,1117.7,1119.1,1131.3,1151.8,1161.1,1168.4,1234.3,1328.7,1350.5,1374.5,1410.6,1474.8,1473.8,1517.1,1465.2,1548.5,1561.1,1582.8,1599.1,1633.4,1673.9,1695.9,1732.8,1606.5,1720.3,1707.0,-0.8%,1.0%,4.3%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,298.7,299.7,304.0,309.5,320.0,335.7,346.4,357.8,369.3,385.0,389.7,394.0,401.0,407.4,420.9,422.9,439.3,450.2,460.9,453.0,450.5,453.7,446.6,448.3,456.4,467.0,464.5,464.3,462.9,472.5,441.1,431.1,437.0,1.369%,-0.2%,1.1%
Bangladesh,14.6,13.8,15.1,16.4,17.2,20.8,21.2,23.7,24.2,25.4,27.4,32.2,34.2,35.5,38.1,41.9,46.4,47.2,51.1,56.5,58.6,64.5,70.0,73.8,76.6,94.9,95.4,100.4,107.3,119.6,114.1,119.0,124.9,4.962%,6.0%,0.3%
China,2521.6,2670.3,2817.4,3050.7,3234.5,3361.3,3521.7,3514.2,3519.2,3663.2,3748.8,3948.6,4289.3,5078.5,5952.1,6790.7,7456.8,8087.5,8247.9,8659.2,9188.6,9966.9,10156.9,10443.7,10502.1,10374.1,10202.7,10482.7,10876.1,11258.1,11499.7,11969.3,11876.9,-0.772%,1.6%,30.2%
China Hong Kong SAR,42.0,43.7,50.8,55.8,49.2,53.0,50.5,49.8,51.4,50.7,53.9,70.5,67.7,71.7,78.9,76.2,80.3,86.0,79.7,86.9,88.9,92.6,89.3,92.2,90.4,91.3,93.4,99.5,100.8,95.2,68.7,65.1,58.6,-10.003%,-4.1%,0.1%
India,683.0,719.8,748.2,770.0,802.0,857.4,899.6,948.3,988.6,1012.9,1056.9,1066.8,1112.7,1156.6,1225.6,1319.4,1378.2,1495.4,1602.8,1746.7,1806.3,1880.5,2009.7,2087.5,2248.1,2321.4,2425.2,2493.6,2613.2,2645.4,2450.3,2700.5,2865.2,6.101%,3.6%,7.3%
Indonesia,185.5,204.3,220.8,236.2,245.0,263.8,279.6,307.5,302.1,322.7,340.7,367.2,374.6,411.9,405.3,417.3,446.8,477.9,475.9,495.6,536.9,584.5,609.2,578.8,586.4,595.7,596.0,617.1,663.9,712.4,651.5,657.3,839.6,27.726%,3.3%,2.1%
Japan,1126.3,1144.8,1158.6,1152.4,1217.5,1233.4,1255.0,1251.2,1214.9,1246.8,1269.0,1261.8,1270.5,1310.2,1293.6,1327.9,1305.3,1317.9,1326.2,1153.9,1224.9,1237.8,1324.9,1314.6,1280.8,1240.4,1220.6,1214.4,1192.7,1150.7,1061.1,1095.9,1093.3,-0.237%,-1.9%,2.8%
Malaysia,64.6,78.1,86.4,85.0,91.6,97.8,112.7,129.1,123.7,129.2,148.9,154.6,164.4,180.1,195.1,208.8,208.9,220.7,230.6,221.1,233.3,229.8,248.5,260.2,271.5,275.5,280.1,267.1,276.4,281.5,273.8,281.7,298.5,5.972%,1.9%,0.8%
New Zealand,26.7,27.3,29.0,28.4,29.3,29.6,30.7,32.9,31.4,32.8,33.4,35.8,35.7,37.8,36.8,39.0,38.9,38.1,39.3,36.2,36.3,36.0,37.4,37.0,36.9,37.5,36.4,38.4,38.1,39.5,34.5,33.8,31.6,-6.336%,-1.7%,0.1%
Pakistan,66.3,71.1,74.4,81.6,85.1,89.6,94.7,95.2,98.8,105.4,109.4,111.4,114.7,122.3,134.5,138.6,149.8,163.5,168.2,169.9,169.5,168.4,168.7,171.3,177.6,186.2,203.2,215.0,223.1,222.6,237.4,263.1,237.0,-9.909%,3.5%,0.6%
Philippines,44.0,44.6,48.5,53.8,55.7,64.5,70.1,78.4,77.1,74.5,74.6,73.6,75.4,76.9,78.6,80.6,73.5,77.9,80.2,81.6,87.4,88.2,92.0,100.7,107.0,117.3,127.3,140.9,146.5,153.2,138.0,145.6,156.4,7.427%,5.5%,0.4%
South Korea,265.7,295.4,318.6,350.1,376.4,406.0,446.6,472.1,403.8,438.5,469.7,483.6,499.9,510.1,517.9,523.6,528.5,543.7,556.0,558.6,615.0,642.4,641.5,649.0,644.1,652.1,663.5,671.7,687.3,663.7,614.4,630.3,618.2,-1.919%,-0.4%,1.6%
Taiwan,129.5,138.2,148.9,161.6,169.8,180.1,187.5,202.7,214.1,224.2,240.5,238.3,249.6,258.5,268.6,274.3,283.2,284.7,270.6,256.4,276.3,281.7,275.0,276.7,282.6,282.1,286.4,292.3,290.3,284.8,271.6,286.2,278.2,-2.798%,0.1%,0.7%
Thailand,97.9,107.6,119.6,137.6,154.3,173.2,193.8,203.3,181.4,190.8,191.9,201.5,215.5,223.4,243.3,254.0,257.3,267.5,267.3,266.2,280.1,279.9,299.7,300.4,309.2,316.4,325.1,324.5,330.0,325.3,308.5,304.7,307.1,0.799%,0.2%,0.8%
Vietnam,21.5,22.5,24.1,26.7,29.2,33.9,38.6,46.0,51.1,50.6,59.0,64.8,73.1,80.2,104.4,111.4,98.5,107.4,133.0,136.2,160.4,174.4,171.5,179.3,197.8,231.3,248.1,255.4,303.7,361.9,358.8,349.7,353.1,0.965%,7.5%,0.9%
Other Asia Pacific,240.6,236.3,225.6,224.9,230.2,229.4,221.1,224.9,218.3,225.7,242.5,256.4,248.1,246.7,261.4,280.4,299.9,303.8,321.1,319.3,337.2,341.8,347.4,338.0,353.5,378.4,411.1,467.8,470.7,484.7,478.2,481.4,475.0,-1.327%,3.2%,1.2%
Total Asia Pacific,5828.7,6117.5,6389.9,6740.7,7107.1,7429.2,7770.0,7937.0,7869.3,8178.5,8456.3,8761.2,9226.6,10207.9,11255.1,12306.9,13091.6,13969.6,14310.8,14697.4,15550.1,16523.0,16988.4,17351.5,17621.0,17661.6,17679.0,18145.2,18783.0,19271.2,19001.6,19814.7,20050.7,1.2%,1.7%,51.0%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,23881.4,23928.9,23944.4,24036.4,24285.7,24683.7,25344.4,25567.5,25653.4,25957.0,26623.8,27006.3,27584.0,28998.6,30531.9,31782.7,32809.9,33979.8,34336.4,33650.7,35149.9,36153.7,36616.4,37194.8,37393.9,37340.8,37421.5,37970.3,38859.0,38999.5,37056.5,39015.9,39315.5,0.8%,0.7%,100.0%
of which: OECD,12354.4,12343.6,12383.4,12453.8,12660.9,12837.8,13264.6,13389.1,13410.4,13485.0,13777.4,13744.8,13813.8,14064.1,14240.6,14366.8,14367.9,14509.6,14299.9,13327.4,13779.3,13614.2,13450.9,13569.2,13394.1,13302.8,13202.7,13253.8,13389.1,13049.6,11733.4,12368.8,12486.1,0.9%,-0.7%,31.8%
                 Non-OECD,11527.0,11585.3,11561.1,11582.7,11624.8,11845.9,12079.8,12178.4,12243.0,12472.0,12846.4,13261.6,13770.3,14934.5,16291.3,17415.8,18442.0,19470.2,20036.5,20323.3,21370.6,22539.5,23165.5,23625.7,23999.8,24038.0,24218.8,24716.5,25469.9,25949.9,25323.1,26647.2,26829.4,0.7%,1.5%,68.2%
                 European Union#,3908.6,3829.2,3697.9,3634.2,3590.6,3653.8,3746.8,3694.9,3710.6,3659.4,3653.4,3708.4,3709.4,3805.5,3826.6,3813.3,3850.1,3796.6,3715.0,3424.6,3504.5,3414.6,3328.8,3251.2,3088.6,3149.2,3176.6,3223.8,3175.6,3035.2,2668.1,2843.7,2822.6,-0.7%,-1.6%,7.2%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n/a not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USSR includes CIS, Georgia, Ukraine and the Baltic States.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Excludes Estonia, Latvia and Lithuania prior to 1985 and Croatia and Slovenia prior to 1990.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notes: The emissions above are the sum of carbon dioxide emissions from energy, carbon dioxide emissions from flaring, methane emissions, in carbon dioxide equivalent, associated with the production, transportation and distribution of fossil fuels,  and carbon dioxide emissions from industrial processes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data is shown only from 1990 to avoid structural breaks in the series. Data prior to 1990 can be found in the individual component emissions tables where available. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
