Nuclear: Consumption*,,,,,,,,,Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growth rate per annum,,Share
Exajoules (input-equivalent),1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2022,2012-22,2022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,^,^,^,0.01,0.01,0.01,0.04,0.07,0.16,0.15,0.13,0.18,0.27,0.32,0.36,0.39,0.41,0.39,0.50,0.53,0.62,0.73,0.79,0.85,0.81,0.74,0.86,0.82,0.95,1.09,0.99,0.94,0.84,0.73,0.75,0.74,0.77,0.76,0.75,0.89,0.90,0.96,0.91,0.93,0.86,0.86,0.89,0.89,0.97,1.00,0.94,0.93,0.92,0.91,0.92,0.88,0.83,0.78,-6.2%,-1.3%,3.2%
Mexico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.03,0.04,0.04,0.05,0.04,0.09,0.08,0.11,0.09,0.10,0.08,0.09,0.10,0.11,0.09,0.11,0.11,0.10,0.10,0.10,0.06,0.10,0.08,0.11,0.09,0.11,0.10,0.10,0.12,0.10,0.10,0.11,0.10,-9.335%,1.6%,0.4%
US,0.04,0.06,0.08,0.13,0.15,0.23,0.41,0.58,0.90,1.23,1.85,2.05,2.70,2.97,2.74,2.70,2.93,3.04,3.16,3.52,4.13,4.45,4.90,5.67,5.69,6.20,6.59,6.65,6.56,6.89,7.24,7.26,6.76,7.24,7.83,8.11,8.21,8.28,8.05,8.26,8.14,8.15,8.29,8.24,8.11,8.14,7.93,7.67,7.82,7.85,7.81,7.84,7.79,7.76,7.76,7.54,7.42,7.31,-1.40076%,-0.5%,30.3%
Total North America,0.04,0.06,0.08,0.14,0.16,0.25,0.45,0.66,1.05,1.38,1.98,2.23,2.97,3.29,3.10,3.09,3.34,3.43,3.65,4.06,4.74,5.18,5.68,6.51,6.51,6.97,7.49,7.51,7.57,8.02,8.32,8.28,7.70,8.06,8.68,8.93,9.07,9.13,8.90,9.25,9.15,9.21,9.30,9.26,9.08,9.06,8.91,8.65,8.90,8.94,8.85,8.87,8.81,8.80,8.78,8.53,8.36,8.19,-1.976%,-0.5%,34.0%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,-,-,-,-,-,-,-,-,-,0.01,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.05,0.06,0.06,0.07,0.06,0.05,0.07,0.08,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.07,0.06,0.07,0.06,0.08,0.08,0.07,0.08,0.07,0.07,0.08,0.07,0.06,0.06,0.06,0.05,0.07,0.08,0.06,0.06,0.08,0.09,0.09,0.07,-26.8%,1.0%,0.3%
Brazil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.03,^,0.01,0.01,0.02,0.02,0.01,0.02,^,^,0.03,0.02,0.03,0.03,0.04,0.06,0.14,0.14,0.13,0.12,0.10,0.14,0.12,0.14,0.13,0.14,0.15,0.15,0.15,0.14,0.14,0.15,0.14,0.14,0.15,0.13,0.13,0.13,-1.4%,-1.5%,0.5%
Chile,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Colombia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Ecuador,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Peru,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Trinidad & Tobago,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Venezuela,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Central America,-,-,-,-,^,^,^,^,^,^,^,^,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Other Caribbean,-,^,^,^,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Other South America,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Total S. & Cent. America,-,^,^,^,^,^,^,^,^,0.01,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.06,0.09,0.06,0.08,0.07,0.07,0.10,0.09,0.09,0.08,0.08,0.10,0.10,0.11,0.11,0.11,0.12,0.22,0.20,0.21,0.19,0.17,0.21,0.19,0.21,0.20,0.21,0.21,0.21,0.20,0.20,0.20,0.22,0.20,0.21,0.22,0.22,0.22,0.20,-11.8%,-0.7%,0.8%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Belgium,-,^,^,^,^,^,-,^,^,^,0.07,0.10,0.12,0.13,0.12,0.13,0.13,0.16,0.25,0.28,0.35,0.40,0.43,0.44,0.42,0.44,0.44,0.44,0.43,0.41,0.42,0.44,0.48,0.47,0.50,0.49,0.47,0.48,0.47,0.47,0.47,0.46,0.47,0.44,0.46,0.46,0.46,0.38,0.40,0.32,0.24,0.40,0.39,0.26,0.40,0.31,0.45,0.39,-13.4%,0.3%,1.6%
Bulgaria,-,-,-,-,-,-,-,-,-,0.01,0.03,0.05,0.06,0.06,0.06,0.06,0.09,0.11,0.13,0.13,0.13,0.12,0.13,0.16,0.15,0.15,0.13,0.12,0.14,0.16,0.18,0.18,0.18,0.17,0.16,0.19,0.20,0.20,0.17,0.17,0.18,0.19,0.14,0.15,0.15,0.15,0.16,0.15,0.13,0.15,0.14,0.15,0.14,0.15,0.15,0.15,0.15,0.15,-0.6%,-0.1%,0.6%
Croatia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Czech Republic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.01,0.02,0.06,0.11,0.12,0.13,0.13,0.12,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.14,0.14,0.15,0.19,0.26,0.26,0.24,0.26,0.26,0.26,0.26,0.27,0.27,0.29,0.29,0.28,0.25,0.22,0.26,0.27,0.28,0.27,0.28,0.28,0.6%,-0.3%,1.2%
Denmark,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Estonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Finland,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.03,0.07,0.07,0.15,0.17,0.18,0.19,0.19,0.19,0.20,0.20,0.19,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.21,0.22,0.23,0.23,0.23,0.22,0.23,0.23,0.23,0.23,0.23,0.22,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.22,0.21,0.21,0.23,6.6%,0.4%,0.9%
France,0.01,0.01,0.02,0.03,0.04,0.06,0.10,0.15,0.15,0.15,0.19,0.16,0.18,0.31,0.41,0.63,1.08,1.11,1.47,1.95,2.29,2.60,2.71,2.81,3.10,3.21,3.38,3.46,3.76,3.68,3.85,4.06,4.04,3.96,4.03,4.24,4.27,4.40,4.42,4.46,4.47,4.43,4.30,4.27,3.95,4.11,4.22,4.03,3.99,4.08,4.07,3.73,3.66,3.77,3.63,3.21,3.43,2.65,-22.6%,-4.1%,11.0%
Germany,^,^,0.01,0.02,0.05,0.07,0.06,0.10,0.12,0.15,0.25,0.30,0.42,0.45,0.53,0.57,0.67,0.76,0.80,1.07,1.42,1.33,1.45,1.60,1.65,1.56,1.51,1.62,1.57,1.54,1.57,1.65,1.74,1.65,1.74,1.73,1.74,1.66,1.65,1.66,1.61,1.65,1.37,1.44,1.30,1.35,1.03,0.94,0.92,0.91,0.85,0.78,0.70,0.69,0.68,0.58,0.62,0.31,-50.0%,-10.4%,1.3%
Greece,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Hungary,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.04,0.07,0.08,0.11,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.11,0.12,0.14,0.13,0.14,0.14,0.15,0.15,0.15,0.15,0.14,0.15,0.15,0.15,0.15,0.14,0.15,0.15,0.14,0.14,-1.5%,-0.5%,0.6%
Iceland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Ireland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Italy,0.04,0.04,0.03,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.04,0.04,0.03,0.05,0.03,0.02,0.03,0.07,0.06,0.07,0.07,0.09,^,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Latvia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Lithuania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.10,0.10,0.09,0.13,0.17,0.17,0.17,0.15,0.13,0.08,0.12,0.14,0.12,0.14,0.10,0.09,0.12,0.14,0.16,0.15,0.10,0.09,0.10,0.10,0.10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Luxembourg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Netherlands,-,-,-,^,^,^,^,^,0.01,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.04,^,^,8.2%,0.1%,0.2%
North Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Norway,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Poland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Portugal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Romania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.06,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.08,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.10,0.11,0.10,0.10,0.10,0.10,0.10,-2.1%,-0.8%,0.4%
Slovakia,-,-,-,-,-,-,-,^,^,^,^,^,^,^,0.02,0.05,0.05,0.06,0.06,0.07,0.10,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.13,0.12,0.11,0.11,0.12,0.13,0.17,0.17,0.18,0.18,0.17,0.18,0.18,0.15,0.16,0.14,0.14,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.7%,-0.2%,0.6%
Slovenia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.06,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.05,-2.1%,-0.4%,0.2%
Spain,-,-,-,^,0.01,0.01,0.03,0.05,0.07,0.07,0.08,0.08,0.07,0.08,0.07,0.05,0.10,0.09,0.11,0.24,0.29,0.38,0.42,0.52,0.57,0.55,0.57,0.57,0.57,0.57,0.57,0.58,0.56,0.60,0.60,0.64,0.65,0.64,0.62,0.63,0.57,0.59,0.54,0.57,0.51,0.59,0.55,0.58,0.53,0.54,0.53,0.54,0.53,0.51,0.53,0.53,0.51,0.53,3.2%,-1.0%,2.2%
Sweden,^,^,^,^,^,^,^,0.01,0.02,0.02,0.12,0.16,0.20,0.24,0.21,0.27,0.38,0.40,0.42,0.52,0.60,0.71,0.69,0.71,0.67,0.70,0.78,0.65,0.63,0.75,0.71,0.76,0.71,0.75,0.75,0.59,0.73,0.69,0.68,0.77,0.72,0.66,0.65,0.62,0.50,0.55,0.58,0.61,0.63,0.61,0.52,0.58,0.60,0.63,0.60,0.45,0.48,0.46,-3.0%,-2.6%,1.9%
Switzerland,-,-,-,-,0.01,0.02,0.01,0.04,0.06,0.07,0.08,0.08,0.08,0.09,0.12,0.15,0.16,0.15,0.16,0.19,0.23,0.23,0.23,0.23,0.23,0.24,0.23,0.24,0.24,0.25,0.25,0.26,0.26,0.26,0.25,0.27,0.27,0.27,0.27,0.27,0.23,0.27,0.27,0.27,0.27,0.25,0.26,0.24,0.25,0.26,0.22,0.20,0.19,0.22,0.23,0.21,0.17,0.21,24.3%,-1.5%,0.9%
Turkey,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
Ukraine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.54,0.44,0.52,0.74,0.68,0.78,0.77,0.75,0.77,0.70,0.72,0.81,0.81,0.77,0.74,0.79,0.77,0.79,0.82,0.87,0.88,0.89,0.90,0.87,0.80,0.85,0.86,0.85,0.78,0.83,0.82,0.75,0.79,0.77,0.76,0.69,0.78,0.56,-28.3%,-4.1%,2.3%
United Kingdom,0.15,0.21,0.24,0.27,0.30,0.27,0.28,0.30,0.29,0.34,0.31,0.37,0.41,0.38,0.39,0.38,0.39,0.45,0.51,0.55,0.62,0.60,0.56,0.65,0.73,0.67,0.72,0.78,0.91,0.90,0.91,0.97,1.00,1.02,0.97,0.87,0.91,0.89,0.89,0.80,0.81,0.74,0.62,0.51,0.67,0.60,0.66,0.67,0.66,0.60,0.65,0.66,0.65,0.59,0.51,0.46,0.41,0.43,3.6%,-4.3%,1.8%
Other Europe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,0.03,0.04,0.05,0.04,0.04,0.05,0.04,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,♦
